id_solicitud,fecha_solicitud,tipo_producto,id_cliente,monto_o_limite,moneda,pais,flag_prioritario,flag_digital
SYNTH-0103,10/09/2025,TARJETA,CLI-202,250788,ARS,Uruguay,N,N
SYNTH-7440,2025-01-15,PRESTAMO  ,CLI-7539,773168809,usd ,MEXICO,N,S
SYNTH-4086,28/06/2025,SERVICIO,CLI-4185,105392,USD,Peru,S,N
SYNTH-8077,15.03.2025,CUENTA,CLI-8176,656353563,ARS,Uruguay,N,N
SYNTH-0725,05/04/2025,SERVICIO,CLI-824,406635,ARS,Brasil,N,N
SYNTH-7494,2025-01-15,PRESTAMO  ,CLI-7593,15103,usd ,colombia  ,S,S
SYNTH-4132,30/12/2025,TARJETA,CLI-4231,208494572,EUR,Mexico,N,N
SYNTH-3172,18/07/2025,SERVICIO,CLI-3271,40347,EUR,Brasil,N,S
SYNTH-5541,20-06-2025,seguro,CLI-5640,55486,Eur,brasil,S,N
SYNTH-6530,2025-03-20,,CLI-6629,614130305, USD , CHILE ,S,N
SYNTH-6053,15-03-2025,  CUENTA ,CLI-6152,36248,usd , CHILE ,N,S
SYNTH-7251,2025-09-05,seguro,CLI-7350,8893,usd ,brasil,S,S
SYNTH-7093,32/13/2025,  CUENTA ,CLI-7192,118606799,Eur,MEXICO,S,S
SYNTH-4457,18/07/2025,TARJETA,CLI-4556,2834,EUR,Chile,N,N
SYNTH-9468,2025/03/15,SEGURO,CLI-9567,307256,USD,Colombia,S,S
SYNTH-1210,15/03/2025,TARJETA,CLI-1309,417249,EUR,Mexico,S,S
SYNTH-1536,28/06/2025,CUENTA,CLI-1635,70736411,USD,Mexico,S,N
SYNTH-2522,05/04/2025,SEGURO,CLI-2621,959476524,USD,Peru,S,N
SYNTH-9852,01/01/2025,tarj,CLI-9951,42804,EUR,bra,N,S
SYNTH-8359,primer trimestre,SEGURO,CLI-8458,275075,EUR,Paraguay,N,N
SYNTH-2933,05/04/2025,SEGURO,CLI-3032,5690,EUR,Chile,S,S
SYNTH-4042,10/09/2025,SEGURO,CLI-4141,864795452,ARS,Colombia,N,S
SYNTH-6445,10-09-2025,PRESTAMO  ,,495163,ars,  Argentina,N,N
SYNTH-2678,10/09/2025,TARJETA,CLI-2777,120156053,EUR,Paraguay,S,N
SYNTH-3381,30/12/2025,CUENTA,CLI-3480,412811,USD,Peru,S,N
SYNTH-1139,28/06/2025,CUENTA,CLI-1238,305989,USD,Paraguay,N,S
SYNTH-1885,01/01/2025,CUENTA,CLI-1984,962959758,ARS,Peru,S,N
SYNTH-6215,10-09-2025,tarjeta,CLI-6314,726500976,usd ,  uruguay,S,N
SYNTH-3900,30/12/2025,PRESTAMO,CLI-3999,404003,ARS,Mexico,N,S
SYNTH-6448,05-12-2025, Servicio,CLI-6547,39370,ars,colombia  ,N,N
SYNTH-5928,32/13/2025,tarjeta,CLI-6027,284256887,usd , CHILE ,N,N
SYNTH-3470,05/04/2025,TARJETA,CLI-3569,267304,USD,Mexico,N,S
SYNTH-7651,05-12-2025, Servicio,CLI-7750,956494809,ars,  Argentina,S,S
SYNTH-8698,15 de marzo del 2025,SEGURO,CLI-8797,13698,USD,Uruguay,N,S
SYNTH-0361,10/09/2025,SEGURO,CLI-460,840075664,USD,Peru,N,N
SYNTH-7319,10-09-2025,  CUENTA ,CLI-7418,99999999999,usd , CHILE ,N,S
SYNTH-0252,10/09/2025,PRESTAMO,CLI-351,65952765,EUR,Chile,N,N
SYNTH-7450,10-09-2025, Servicio,CLI-7549,25275, ARS,brasil,N,N
SYNTH-7625,15-03-2025,  CUENTA ,CLI-7724,116635,Eur, CHILE ,S,N
SYNTH-3387,01/01/2025,CUENTA,CLI-3486,91234,USD,Brasil,S,S
SYNTH-2288,10/09/2025,SERVICIO,CLI-2387,447099994,EUR,Argentina,S,N
SYNTH-3846,22/11/2025,PRESTAMO,CLI-3945,367509,EUR,Brasil,N,N
SYNTH-2711,30/12/2025,PRESTAMO,CLI-2810,16516,ARS,Uruguay,S,S
SYNTH-9755,05/04/2025,cta ahorro,CLI-9854,495670,USD,Colombia,N,S
SYNTH-2269,10/09/2025,PRESTAMO,CLI-2368,446838605,EUR,Paraguay,S,S
SYNTH-9290,18/07/2025,TARJETA,CLI-9389,157228,EUR,col,N,S
SYNTH-1352,05/04/2025,SEGURO,CLI-1451,602989741,EUR,Colombia,S,S
SYNTH-1662,05/04/2025,SERVICIO,CLI-1761,48592,USD,Uruguay,N,S
SYNTH-1659,15/03/2025,SERVICIO,CLI-1758,197624,ARS,Mexico,S,N
SYNTH-5499,15-03-2025,seguro,CLI-5598,33302, ARS,MEXICO,N,S
SYNTH-0935,22/11/2025,PRESTAMO,CLI-1034,381002,ARS,Argentina,S,S
SYNTH-8159,01/01/2025,plastico,CLI-8258,238053,USD,Uruguay,N,S
SYNTH-6327,20-06-2025, Servicio,CLI-6426,39032,Eur,  uruguay,N,S
SYNTH-6837,2025-01-15,  CUENTA ,CLI-6936,440833,usd ,brasil,S,N
SYNTH-9887,05/04/2025,TARJETA,CLI-9986,27795,pesos,mx,S,N
SYNTH-1320,22/11/2025,PRESTAMO,CLI-1419,467725,EUR,Uruguay,N,N
SYNTH-1679,30/12/2025,SERVICIO,CLI-1778,417303069,EUR,Argentina,N,S
SYNTH-4023,05/04/2025,PRESTAMO,CLI-4122,36966,EUR,Uruguay,S,N
SYNTH-0573,30/12/2025,SERVICIO,CLI-672,338402,USD,Paraguay,N,S
SYNTH-2968,05/04/2025,SEGURO,CLI-3067,84884,EUR,Mexico,N,N
SYNTH-3380,05/04/2025,CUENTA,CLI-3479,23891,EUR,Mexico,N,S
SYNTH-2868,18/07/2025,TARJETA,CLI-2967,256954769,ARS,Argentina,N,N
SYNTH-2829,28/06/2025,SERVICIO,CLI-2928,12897,ARS,Chile,S,N
SYNTH-2291,28/06/2025,TARJETA,CLI-2390,253325,ARS,Colombia,N,S
SYNTH-2793,22/11/2025,SERVICIO,CLI-2892,506170878,USD,Paraguay,S,S
SYNTH-1040,15/03/2025,SERVICIO,CLI-1139,976403026,ARS,Paraguay,S,N
SYNTH-1843,05/04/2025,SEGURO,CLI-1942,9924,USD,Peru,S,S
SYNTH-3637,10/09/2025,SERVICIO,CLI-3736,45774,EUR,Brasil,S,N
SYNTH-6459,2025-03-20,  CUENTA ,CLI-6558,9966,,MEXICO,N,S
SYNTH-4280,10/09/2025,PRESTAMO,CLI-4379,78878850,EUR,Argentina,N,S
SYNTH-6907,05-12-2025,PRESTAMO  ,CLI-7006,12019,ars,MEXICO,N,S
SYNTH-6349,15-03-2025,tarjeta,CLI-6448,12356, ARS,  Argentina,S,S
SYNTH-8484,10/09/2025,cta,CLI-8583,11452,euros,Mexico,S,N
SYNTH-4425,15/03/2025,CUENTA,CLI-4524,6674,ARS,Uruguay,N,S
SYNTH-6221,20-06-2025,tarjeta,CLI-6320,-500, USD ,brasil,N,S
SYNTH-8502,01/01/2025,SERVICIO,CLI-8601,204487,moneda local,Chile,S,N
SYNTH-2903,01/01/2025,SEGURO,CLI-3002,19480,EUR,Chile,N,S
SYNTH-2487,10/09/2025,TARJETA,CLI-2586,5094,EUR,Peru,S,S
SYNTH-6041,2025-01-15,  CUENTA ,CLI-6140,255638478,usd ,MEXICO,S,N
SYNTH-3735,01/01/2025,PRESTAMO,CLI-3834,942118902,EUR,Paraguay,S,N
SYNTH-4034,22/11/2025,PRESTAMO,CLI-4133,12413,EUR,Colombia,S,S
SYNTH-1740,22/11/2025,SEGURO,CLI-1839,11875,EUR,Mexico,S,S
SYNTH-4386,01/01/2025,SERVICIO,CLI-4485,1550,ARS,Chile,N,S
SYNTH-0140,05/04/2025,SEGURO,CLI-239,110233,EUR,Colombia,N,S
SYNTH-7562,32/13/2025,seguro,CLI-7661,20328, ARS,  uruguay,N,N
SYNTH-5007,2025-09-05, Servicio,CLI-5106,7735, USD ,colombia  ,S,S
SYNTH-5823,10-09-2025, Servicio,CLI-5922,7571,GBP,brasil,S,S
SYNTH-4247,22/11/2025,SERVICIO,CLI-4346,40588,ARS,Uruguay,S,N
SYNTH-7220,2025-03-20,,CLI-7319,369795713, USD ,  uruguay,N,S
SYNTH-0744,15/03/2025,TARJETA,CLI-843,282900,USD,Mexico,S,N
SYNTH-8538,30/12/2025,CUENTA,CLI-8637,47187,dolares,Peru,N,S
SYNTH-4932,01/01/2025,CUENTA,CLI-5031,52342,USD,Mexico,N,S
SYNTH-0071,18/07/2025,SERVICIO,CLI-170,494141366,ARS,Paraguay,S,N
SYNTH-8825,2025/03/15,TARJETA,CLI-8924,175228,USD,Mexico,N,S
SYNTH-4494,30/12/2025,TARJETA,CLI-4593,204021,EUR,Paraguay,N,N
SYNTH-1795,18/07/2025,TARJETA,CLI-1894,228228,ARS,Uruguay,S,N
SYNTH-4968,30/12/2025,SEGURO,CLI-5067,30023,ARS,Argentina,S,N
SYNTH-1398,18/07/2025,CUENTA,CLI-1497,362475214,EUR,Mexico,S,N
SYNTH-0393,22/11/2025,PRESTAMO,CLI-492,654038610,EUR,Paraguay,S,N
SYNTH-1720,10/09/2025,CUENTA,CLI-1819,30638,USD,Uruguay,N,N
SYNTH-0696,01/01/2025,TARJETA,CLI-795,46960,ARS,Argentina,N,S
SYNTH-1389,30/12/2025,TARJETA,CLI-1488,253201,ARS,Paraguay,N,N
SYNTH-0987,01/01/2025,SEGURO,CLI-1086,389763,ARS,Colombia,N,N
SYNTH-2085,28/06/2025,SEGURO,CLI-2184,550784455,USD,Paraguay,N,S
SYNTH-6664,2025-03-20,tarjeta,CLI-6763,99999999999,ars,MEXICO,S,N
SYNTH-1370,05/04/2025,CUENTA,CLI-1469,610571397,ARS,Peru,S,S
SYNTH-2680,30/12/2025,SERVICIO,CLI-2779,422857,USD,Argentina,S,S
SYNTH-8923,18/07/2025,SEGURO,CLI-9022,839878391,pesos argentinos,Argentina,N,S
SYNTH-3170,18/07/2025,SEGURO,CLI-3269,400712,EUR,Peru,N,N
SYNTH-2652,18/07/2025,TARJETA,CLI-2751,834569687,ARS,Uruguay,N,S
SYNTH-1579,01/01/2025,PRESTAMO,CLI-1678,945183454,ARS,Paraguay,S,N
SYNTH-3280,15/03/2025,SEGURO,CLI-3379,899760224,USD,Mexico,S,N
SYNTH-3497,18/07/2025,SERVICIO,CLI-3596,443820253,ARS,Argentina,S,N
SYNTH-7263,05-12-2025,PRESTAMO  ,CLI-7362,116248, ARS,  Argentina,N,S
SYNTH-6881,2025-03-20,seguro,CLI-6980,948844482,Eur,MEXICO,S,S
SYNTH-7506,15-03-2025,  CUENTA ,CLI-7605,-1, USD ,brasil,N,N
SYNTH-5973,15-03-2025,seguro,CLI-6072,765182408,usd ,MEXICO,N,S
SYNTH-2993,01/01/2025,CUENTA,CLI-3092,399459,ARS,Uruguay,S,S
SYNTH-0390,05/04/2025,SERVICIO,CLI-489,35058,EUR,Paraguay,S,N
SYNTH-7476,05-12-2025,PRESTAMO  ,CLI-7575,670378791, ARS,MEXICO,S,S
SYNTH-1489,15/03/2025,PRESTAMO,CLI-1588,108936,USD,Peru,S,S
SYNTH-8160,primer trimestre,cuenta corriente,CLI-8259,3816845,USD,Mexico,S,S
SYNTH-4866,01/01/2025,CUENTA,CLI-4965,366229,ARS,Paraguay,N,S
SYNTH-6365,2025-03-20,PRESTAMO  ,CLI-6464,60947,ars,brasil,S,S
SYNTH-8780,22/11/2025,CUENTA,CLI-8879,28295,euros,Brasil,N,S
SYNTH-2721,18/07/2025,CUENTA,CLI-2820,22958,EUR,Mexico,S,N
SYNTH-4145,05/04/2025,CUENTA,CLI-4244,374332,ARS,Colombia,N,N
SYNTH-4061,01/01/2025,CUENTA,CLI-4160,996695351,ARS,Argentina,S,N
SYNTH-3088,10/09/2025,PRESTAMO,CLI-3187,988915980,ARS,Paraguay,S,S
SYNTH-1268,01/01/2025,CUENTA,CLI-1367,4712,USD,Argentina,N,N
SYNTH-6629,20-06-2025,PRESTAMO  ,CLI-6728,113452827,Eur, CHILE ,S,N
SYNTH-0618,30/12/2025,CUENTA,CLI-717,40401,EUR,Mexico,S,S
SYNTH-4697,10/09/2025,PRESTAMO,CLI-4796,116706,EUR,Peru,N,S
SYNTH-3263,01/01/2025,PRESTAMO,CLI-3362,849376259,USD,Argentina,N,N
SYNTH-1142,22/11/2025,PRESTAMO,CLI-1241,11368,ARS,Paraguay,N,S
SYNTH-5099,2025-01-15,PRESTAMO  ,CLI-5198,62744,GBP,colombia  ,N,S
SYNTH-1749,22/11/2025,SEGURO,CLI-1848,17075,USD,Peru,N,N
SYNTH-4602,22/11/2025,TARJETA,CLI-4701,519944967,EUR,Mexico,N,N
SYNTH-5094,2025-01-15,seguro,CLI-5193,348842, USD ,MEXICO,N,S
SYNTH-2743,01/01/2025,SERVICIO,CLI-2842,267435,USD,Uruguay,S,S
SYNTH-8228,15/03/2025,cta ahorro,CLI-8327,214984437,EUR,Uruguay,S,N
SYNTH-9860,01/01/2025,CUENTA,CLI-9959,34639,EUR,mx,N,N
SYNTH-8325,"Mar 15, 2025",cuenta corriente,CLI-8424,345561,EUR,Mexico,N,S
SYNTH-1365,28/06/2025,TARJETA,CLI-1464,6427,ARS,Peru,S,N
SYNTH-6735,32/13/2025,tarjeta,CLI-6834,387100, USD ,MEXICO,N,N
SYNTH-4322,30/12/2025,PRESTAMO,CLI-4421,445063,EUR,Chile,S,S
SYNTH-0893,15/03/2025,SEGURO,CLI-992,12779,ARS,Peru,S,N
SYNTH-2499,28/06/2025,TARJETA,CLI-2598,26903,USD,Argentina,N,N
SYNTH-1998,28/06/2025,CUENTA,CLI-2097,10230,USD,Brasil,N,S
SYNTH-5003,2025-06-10,tarjeta,CLI-5102,4259, USD , CHILE ,S,S
SYNTH-5716,05-12-2025,PRESTAMO  ,CLI-5815,119472, ARS, CHILE ,N,S
SYNTH-9939,15/03/2025,SERVICIO,CLI-10038,196109,USD,col,N,N
SYNTH-6922,15-03-2025,PRESTAMO  ,CLI-7021,-500, USD , CHILE ,S,N
SYNTH-0799,15/03/2025,SERVICIO,CLI-898,40426,USD,Uruguay,S,N
SYNTH-7167,2025-03-20,PRESTAMO  ,CLI-7266,17721,usd ,colombia  ,S,S
SYNTH-1778,18/07/2025,CUENTA,CLI-1877,470685,EUR,Paraguay,S,N
SYNTH-6709,2025-09-05,tarjeta,CLI-6808,210315, ARS,,N,N
SYNTH-5199,2025-06-10,tarjeta,CLI-5298,1000000000,usd ,colombia  ,S,N
SYNTH-0885,05/04/2025,SEGURO,CLI-984,19978,ARS,Uruguay,N,N
SYNTH-0355,15/03/2025,TARJETA,CLI-454,8959,ARS,Colombia,N,N
SYNTH-6128,2025-06-10,tarjeta,CLI-6227,275922,usd , CHILE ,N,N
SYNTH-8205,30/12/2025,PRESTAMO,CLI-8304,280439,euros,Uruguay,N,N
SYNTH-7899,2025-09-05,  CUENTA ,CLI-7998,774643548, ARS,  Argentina,S,N
SYNTH-3425,28/06/2025,SERVICIO,CLI-3524,478244541,EUR,Argentina,N,N
SYNTH-8239,30/12/2025,PRESTAMO,CLI-8338,39896,pesos,Mexico,S,S
SYNTH-9204,28/06/2025,cta,CLI-9303,40756188,pesos,Paraguay,N,N
SYNTH-8990,18/07/2025,PRESTAMO,CLI-9089,14542,EUR,arg,S,N
SYNTH-2171,01/01/2025,SERVICIO,CLI-2270,195451,USD,Colombia,S,S
SYNTH-7538,15-03-2025, Servicio,CLI-7637,13638,ars,  uruguay,S,S
SYNTH-3842,30/12/2025,TARJETA,CLI-3941,653126309,ARS,Peru,N,S
SYNTH-9269,28/06/2025,SEGURO,CLI-9368,564366218,EUR,col,N,S
SYNTH-8969,01/01/2025,SERVICIO,CLI-9068,27657,pesos argentinos,Brasil,S,S
SYNTH-3835,30/12/2025,SEGURO,CLI-3934,509281513,ARS,Mexico,S,N
SYNTH-3003,18/07/2025,PRESTAMO,CLI-3102,481390948,EUR,Mexico,S,S
SYNTH-5818,20-06-2025, Servicio,CLI-5917,415866820,usd ,  Argentina,S,N
SYNTH-3269,01/01/2025,SEGURO,CLI-3368,31677,USD,Mexico,S,N
SYNTH-2483,18/07/2025,PRESTAMO,CLI-2582,455868,ARS,Brasil,S,S
SYNTH-0941,10/09/2025,CUENTA,CLI-1040,42252,EUR,Peru,S,S
SYNTH-1986,10/09/2025,SEGURO,CLI-2085,33759,ARS,Paraguay,S,S
SYNTH-5660,2025-06-10,tarjeta,CLI-5759,99999999999, USD , CHILE ,S,S
SYNTH-5679,20-06-2025,seguro,CLI-5778,47681,ars,  uruguay,N,N
SYNTH-6174,15-03-2025, Servicio,CLI-6273,41442,GBP,MEXICO,N,S
SYNTH-0947,18/07/2025,PRESTAMO,CLI-1046,276758,USD,Uruguay,N,N
SYNTH-6787,2025-01-15,seguro,CLI-6886,6679, ARS,MEXICO,S,N
SYNTH-9882,05/04/2025,tarjeta credito,CLI-9981,107384,EUR,Paraguay,S,N
SYNTH-0035,15/03/2025,TARJETA,CLI-134,18332,EUR,Chile,N,N
SYNTH-2122,10/09/2025,CUENTA,CLI-2221,292418,EUR,Uruguay,S,S
SYNTH-5945,20-06-2025,  CUENTA ,CLI-6044,40851930,Eur, CHILE ,N,N
SYNTH-0588,05/04/2025,SEGURO,CLI-687,376727,ARS,Colombia,S,N
SYNTH-1547,28/06/2025,SEGURO,CLI-1646,350934,EUR,Chile,S,N
SYNTH-7962,2025-09-05,  CUENTA ,CLI-8061,159954,ars,MEXICO,S,N
SYNTH-1511,22/11/2025,CUENTA,CLI-1610,489342,ARS,Peru,N,S
SYNTH-8637,30/12/2025,TARJETA,CLI-8736,30355,ARS,cl,S,S
SYNTH-7375,2025-09-05,tarjeta,CLI-7474,30050,GBP,  uruguay,N,N
SYNTH-8893,28/06/2025,PRESTAMO,CLI-8992,166059803,EUR,republica argentina,S,N
SYNTH-0753,22/11/2025,SERVICIO,CLI-852,383577,ARS,Mexico,N,S
SYNTH-8875,10/09/2025,CUENTA,CLI-8974,366558,ARS,uy,S,N
SYNTH-9460,Q1 2025,CUENTA,CLI-9559,703864550,EUR,Uruguay,S,S
SYNTH-4626,28/06/2025,CUENTA,CLI-4725,814229493,EUR,Mexico,S,N
SYNTH-0496,28/06/2025,SERVICIO,CLI-595,435855407,EUR,Argentina,N,S
SYNTH-4891,01/01/2025,CUENTA,CLI-4990,219503,USD,Paraguay,N,S
SYNTH-3058,18/07/2025,SERVICIO,CLI-3157,5209,EUR,Brasil,N,S
SYNTH-6615,05-12-2025, Servicio,CLI-6714,630025451,Eur,  uruguay,N,N
SYNTH-0302,28/06/2025,SERVICIO,CLI-401,8724,ARS,Uruguay,S,N
SYNTH-0718,15/03/2025,PRESTAMO,CLI-817,89718842,ARS,Paraguay,S,S
SYNTH-2329,15/03/2025,PRESTAMO,CLI-2428,414272,EUR,Paraguay,S,N
SYNTH-8222,primer trimestre,TARJETA,CLI-8321,30749,EUR,Paraguay,S,S
SYNTH-8376,30/12/2025,tarjeta credito,CLI-8475,355441,EUR,mx,N,S
SYNTH-1475,05/04/2025,CUENTA,CLI-1574,22460,EUR,Colombia,S,N
SYNTH-6733,20-06-2025, Servicio,CLI-6832,593604382,GBP,colombia  ,S,S
SYNTH-5867,2025-03-20,  CUENTA ,,309529,Eur,MEXICO,S,S
SYNTH-2916,10/09/2025,SERVICIO,CLI-3015,525998943,USD,Brasil,S,S
SYNTH-9513,22/11/2025,SEGURO,CLI-9612,17381,EUR,arg,S,N
SYNTH-9406,2025/03/15,SERVICIO,CLI-9505,91534237,pesos,Chile,S,S
SYNTH-7877,2025-03-20,seguro,CLI-7976,99999999999,Eur,  uruguay,S,N
SYNTH-6209,10-09-2025, Servicio,CLI-6308,60319,,MEXICO,N,N
SYNTH-6473,2025-09-05,  CUENTA ,CLI-6572,46915379,ars,  Argentina,S,N
SYNTH-2166,30/12/2025,PRESTAMO,CLI-2265,11975,USD,Argentina,S,N
SYNTH-7151,32/13/2025, Servicio,CLI-7250,45511,Eur,MEXICO,S,S
SYNTH-5999,15-03-2025,  CUENTA ,CLI-6098,20124,ars, CHILE ,S,S
SYNTH-2684,28/06/2025,SERVICIO,CLI-2783,476223,ARS,Colombia,N,N
SYNTH-0873,10/09/2025,SEGURO,CLI-972,664273730,USD,Uruguay,N,S
SYNTH-9836,15/03/2025,SERVICIO,CLI-9935,114960,dolares,Brasil,N,S
SYNTH-9871,15/03/2025,SERVICIO,CLI-9970,38507,pesos argentinos,Peru,N,N
SYNTH-2206,05/04/2025,TARJETA,CLI-2305,876292662,USD,Chile,N,N
SYNTH-8214,primer trimestre,PRESTAMO,CLI-8313,44785,ARS,Peru,S,N
SYNTH-5449,15-03-2025,tarjeta,CLI-5548,35495,usd ,MEXICO,N,S
SYNTH-4965,18/07/2025,PRESTAMO,CLI-5064,975535844,ARS,Chile,N,S
SYNTH-3071,01/01/2025,SEGURO,CLI-3170,736164892,ARS,Paraguay,S,N
SYNTH-6585,15-03-2025,PRESTAMO  ,CLI-6684,42038,usd ,brasil,S,N
SYNTH-2891,30/12/2025,SEGURO,CLI-2990,469361,EUR,Chile,S,S
SYNTH-3803,22/11/2025,TARJETA,CLI-3902,491886,USD,Chile,N,S
SYNTH-1848,28/06/2025,SERVICIO,CLI-1947,21502,EUR,Mexico,N,N
SYNTH-5014,2025-03-20,tarjeta,CLI-5113,79231325,GBP,  Argentina,S,N
SYNTH-9381,28/06/2025,plastico,CLI-9480,292074086,ARS,Argentina,N,S
SYNTH-3810,15/03/2025,CUENTA,CLI-3909,730175573,ARS,Argentina,N,S
SYNTH-8977,Q1 2025,PRESTAMO,CLI-9076,506622876,USD,Paraguay,N,N
SYNTH-2495,01/01/2025,SEGURO,CLI-2594,119758562,USD,Chile,S,S
SYNTH-4358,30/12/2025,SEGURO,CLI-4457,30727,EUR,Mexico,S,N
SYNTH-9342,15/03/2025,CUENTA,CLI-9441,136464,EUR,uy,N,S
SYNTH-5782,20-06-2025, Servicio,CLI-5881,384470,,colombia  ,N,N
SYNTH-5154,2025-01-15,seguro,CLI-5253,-1,Eur,  Argentina,S,S
SYNTH-4017,18/07/2025,CUENTA,CLI-4116,17373,ARS,Peru,N,S
SYNTH-4352,05/04/2025,CUENTA,CLI-4451,76489,EUR,Colombia,N,N
SYNTH-5169,2025-09-05,,CLI-5268,535542876, ARS,  Argentina,N,N
SYNTH-9387,28/06/2025,TARJETA,CLI-9486,270736,EUR,mx,S,N
SYNTH-1332,18/07/2025,TARJETA,CLI-1431,49531,ARS,Brasil,N,S
SYNTH-9421,marzo 2025,cta,CLI-9520,391579,USD,Paraguay,N,N
SYNTH-9354,15 de marzo del 2025,SEGURO,CLI-9453,658279155,EUR,Brasil,S,S
SYNTH-2608,10/09/2025,SEGURO,CLI-2707,327647584,ARS,Peru,N,S
SYNTH-8925,15 de marzo del 2025,SEGURO,CLI-9024,491272611,USD,mx,S,S
SYNTH-7224,10-09-2025,  CUENTA ,CLI-7323,44787,Eur,  uruguay,N,N
SYNTH-8967,30/12/2025,CUENTA,CLI-9066,6377,USD,col,S,N
SYNTH-3135,22/11/2025,PRESTAMO,CLI-3234,590465209,ARS,Argentina,S,N
SYNTH-2363,01/01/2025,SERVICIO,CLI-2462,914983875,ARS,Uruguay,N,S
SYNTH-7748,10-09-2025, Servicio,CLI-7847,191606,,brasil,N,N
SYNTH-2573,05/04/2025,PRESTAMO,CLI-2672,446851,USD,Chile,N,S
SYNTH-2909,05/04/2025,SEGURO,CLI-3008,10129,ARS,Mexico,S,S
SYNTH-3451,30/12/2025,SEGURO,CLI-3550,946290798,ARS,Paraguay,S,N
SYNTH-6980,15-03-2025, Servicio,CLI-7079,22362,ars,MEXICO,N,S
SYNTH-8763,22/11/2025,prestamo personal,CLI-8862,49386,ARS,Uruguay,N,N
SYNTH-6213,05-12-2025,  CUENTA ,CLI-6312,321793517,GBP,  Argentina,S,N
SYNTH-2865,22/11/2025,PRESTAMO,CLI-2964,173986583,EUR,Brasil,N,S
SYNTH-8699,10/09/2025,CUENTA,CLI-8798,240390,moneda local,Uruguay,N,N
SYNTH-2771,10/09/2025,SEGURO,CLI-2870,338618,USD,Colombia,S,S
SYNTH-2463,05/04/2025,SERVICIO,CLI-2562,308518617,USD,Brasil,S,S
SYNTH-6107,32/13/2025, Servicio,CLI-6206,141603, ARS,  uruguay,N,N
SYNTH-5858,2025-09-05, Servicio,CLI-5957,489959,ars, CHILE ,N,N
SYNTH-4404,10/09/2025,SERVICIO,CLI-4503,217689,USD,Paraguay,S,S
SYNTH-4943,05/04/2025,CUENTA,CLI-5042,801698160,ARS,Mexico,S,S
SYNTH-2604,18/07/2025,SEGURO,CLI-2703,34370,USD,Peru,N,S
SYNTH-0419,01/01/2025,CUENTA,CLI-518,42070,EUR,Uruguay,N,S
SYNTH-7537,20-06-2025,tarjeta,CLI-7636,231758, ARS,  Argentina,N,N
SYNTH-5347,10-09-2025,  CUENTA ,CLI-5446,152661695,usd , CHILE ,N,N
SYNTH-4580,01/01/2025,TARJETA,CLI-4679,790726739,ARS,Paraguay,N,N
SYNTH-0699,28/06/2025,SERVICIO,CLI-798,49448181,ARS,Uruguay,S,S
SYNTH-8900,30/12/2025,SERVICIO,CLI-8999,15200,EUR,estados unidos mexicanos,N,S
SYNTH-6578,2025-06-10,  CUENTA ,CLI-6677,19534,ars,colombia  ,N,N
SYNTH-1042,28/06/2025,SEGURO,CLI-1141,6216606,USD,Uruguay,S,S
SYNTH-4886,18/07/2025,SERVICIO,CLI-4985,487703,ARS,Uruguay,N,S
SYNTH-3962,10/09/2025,CUENTA,CLI-4061,293248564,USD,Uruguay,S,N
SYNTH-9350,18/07/2025,SEGURO,CLI-9449,337473,dolares,Brasil,N,S
SYNTH-5701,2025-06-10, Servicio,CLI-5800,47435833, ARS,MEXICO,S,S
SYNTH-6270,32/13/2025, Servicio,CLI-6369,22981, ARS,  uruguay,S,S
SYNTH-4537,05/04/2025,CUENTA,CLI-4636,476321,ARS,Colombia,N,S
SYNTH-9703,Q1 2025,CUENTA,CLI-9802,825520242,USD,Brasil,S,S
SYNTH-3080,18/07/2025,TARJETA,CLI-3179,39315,ARS,Paraguay,N,N
SYNTH-3604,05/04/2025,TARJETA,CLI-3703,982834400,EUR,Paraguay,N,S
SYNTH-3661,22/11/2025,CUENTA,CLI-3760,37663,ARS,Colombia,N,S
SYNTH-7735,2025-01-15, Servicio,CLI-7834,-500, USD ,colombia  ,N,S
SYNTH-4496,22/11/2025,CUENTA,CLI-4595,10698,EUR,Argentina,S,N
SYNTH-8281,15/03/2025,CUENTA,CLI-8380,3862,moneda local,uy,S,N
SYNTH-5250,2025-09-05,  CUENTA ,CLI-5349,45871,,  uruguay,S,S
SYNTH-6655,2025-01-15,tarjeta,CLI-6754,417153,usd ,brasil,S,S
SYNTH-8226,05/04/2025,CUENTA,CLI-8325,23551,pesos argentinos,Brasil,N,N
SYNTH-5911,10-09-2025,tarjeta,CLI-6010,27948,usd ,MEXICO,N,N
SYNTH-9377,01/01/2025,SERVICIO,CLI-9476,500044554,moneda local,Uruguay,N,N
SYNTH-3191,22/11/2025,CUENTA,CLI-3290,30476,EUR,Brasil,S,N
SYNTH-8783,15.03.2025,SERVICIO,CLI-8882,164229,USD,Peru,S,N
SYNTH-5056,32/13/2025,tarjeta,CLI-5155,25982, ARS, CHILE ,N,S
SYNTH-2359,30/12/2025,TARJETA,CLI-2458,125071,USD,Chile,N,N
SYNTH-7647,15-03-2025, Servicio,CLI-7746,48811,Eur,brasil,S,S
SYNTH-0422,05/04/2025,TARJETA,CLI-521,11805,ARS,Colombia,S,S
SYNTH-4950,05/04/2025,SEGURO,CLI-5049,347530,USD,Mexico,S,N
SYNTH-4784,15/03/2025,SEGURO,CLI-4883,427664699,EUR,Peru,N,S
